timestamp,device,router_latency_ms,router_packet_loss,dns_latency_ms,dns_packet_loss,rssi_dbm,tx_rate_mbps,jitter_ms,nic_errors_per_sec,traffic_kbps,router_latency_rolling5,dns_latency_rolling5,rssi_rolling5,router_trend,dns_trend,rssi_trend,is_failure,failure_type,minutes_to_failure
1789892817.1725516,Router,4773.71,37.5,42.09,0.0,-100.0,1.0,67.75,0.47,15.99,5761.13,41.33,-100.0,-5225.29,1.2,0.0,1,wifi_ap_degrade,0.0
1789892817.1751316,Router,4816.75,37.5,42.73,0.0,-100.0,1.0,65.16,0.64,13.16,5795.75,41.76,-100.0,173.08,2.11,0.0,1,wifi_ap_degrade,0.0
1789892817.1776838,Router,4864.14,25.0,43.49,0.0,-100.0,1.0,69.84,0.46,8.62,5835.94,42.14,-100.0,200.96,1.91,0.0,1,wifi_ap_degrade,0.0
1789892817.1801002,Router,4898.53,12.5,44.23,0.0,-100.0,1.0,61.64,0.31,6.71,4815.85,42.79,-100.0,-5100.47,3.27,0.0,1,wifi_ap_degrade,0.0
1789892817.1828508,Router,4927.28,12.5,45.08,0.0,-100.0,1.0,55.26,0.37,12.52,4856.08,43.52,-100.0,201.17,3.66,0.0,1,,0.0
1789892817.185623,Router,4926.99,12.5,44.09,0.0,-100.0,1.0,41.98,0.31,11.74,4886.74,43.92,-100.0,153.28,2.0,0.0,0,none,10.0
1789892817.1884725,Router,4927.69,0.0,45.27,0.0,-99.8,1.0,25.02,0.29,11.92,4908.93,44.43,-99.96,110.94,2.54,0.2,0,none,10.0
1789892817.1913733,Router,4927.86,0.0,44.76,0.0,-99.8,1.0,11.57,0.38,11.19,4921.67,44.69,-99.92,63.72,1.27,0.2,0,none,10.0
1789892817.1941338,Router,4927.62,0.0,44.57,0.0,-100.0,1.0,0.31,0.4,11.14,4927.49,44.75,-99.92,29.09,0.34,0.0,0,none,10.0
1789892817.1967351,Router,4927.4,0.0,45.18,0.0,-99.9,3.6,0.3,0.33,6.6,4927.51,44.77,-99.9,0.12,0.1,0.1,0,none,10.0
1789892817.1993194,Router,4927.39,0.0,45.65,0.0,-100.0,3.9,0.18,0.46,4.31,4927.59,45.09,-99.9,0.4,1.56,0.0,0,none,10.0
1789892817.201906,Router,4927.43,0.0,44.2,0.0,-99.6,1.0,0.18,0.3,0.0,4927.54,44.87,-99.86,-0.26,-1.07,0.2,0,none,10.0
1789892817.20449,Router,4927.66,0.0,44.86,0.0,-99.3,2.2,0.11,0.2,1.73,4927.5,44.89,-99.76,-0.2,0.1,0.5,0,none,10.0
1789892817.2072606,Router,4927.95,0.0,44.45,0.0,-99.0,2.8,0.22,0.34,7.05,4927.57,44.87,-99.56,0.33,-0.12,1.0,0,none,10.0
1789892817.2101097,Router,4927.38,0.0,43.78,0.0,-98.6,1.0,0.22,0.36,1.37,4927.56,44.59,-99.3,-0.02,-1.4,1.3,0,none,10.0
1789892817.2128274,Router,4928.12,0.0,43.36,0.0,-98.7,3.7,0.29,0.29,0.0,4927.71,44.13,-99.04,0.73,-2.29,1.3,0,none,10.0
1789892817.215525,Router,4927.34,0.0,42.1,0.0,-98.5,4.9,0.31,0.19,3.66,4927.69,43.71,-98.82,-0.09,-2.1,1.1,0,none,10.0
1789892817.2182796,Router,4927.6,0.0,40.95,0.0,-98.2,3.1,0.31,0.15,3.56,4927.68,42.93,-98.6,-0.06,-3.91,1.1,0,none,10.0
1789892817.2211502,Router,4927.13,0.0,39.61,0.0,-98.4,1.6,0.34,0.45,0.0,4927.51,41.96,-98.48,-0.82,-4.84,0.6,0,none,10.0
1789892817.2235835,Router,4926.92,0.0,38.83,0.0,-98.0,2.1,0.42,0.57,0.0,4927.42,40.97,-98.36,-0.46,-4.95,0.6,0,none,10.0
1789892817.2262208,Router,4927.69,0.0,38.49,0.0,-98.1,1.0,0.29,0.46,4.8,4927.34,40.0,-98.24,-0.43,-4.87,0.6,0,none,10.0
1789892817.228861,Router,4927.32,0.0,38.73,0.0,-98.4,1.0,0.29,0.66,5.91,4927.33,39.32,-98.22,-0.02,-3.37,0.1,0,none,10.0
1789892817.2314644,Router,4927.34,0.0,37.39,0.0,-98.2,1.0,0.26,0.43,7.1,4927.28,38.61,-98.22,-0.26,-3.56,0.0,0,none,10.0
1789892817.2341077,Router,4927.48,0.0,38.39,0.0,-98.5,1.0,0.25,0.46,10.92,4927.35,38.37,-98.24,0.35,-1.22,-0.1,0,none,10.0
1789892817.2369614,Router,4926.7,0.0,37.9,0.0,-98.5,1.0,0.33,0.29,10.75,4927.31,38.18,-98.34,-0.22,-0.93,-0.5,0,none,10.0
1789892817.2395787,Router,4926.05,0.0,39.01,0.0,-98.3,2.5,0.54,0.38,16.01,4926.98,38.28,-98.38,-1.64,0.52,-0.2,0,none,10.0
1789892817.2424338,Router,4926.54,0.0,38.29,0.0,-97.9,1.4,0.53,0.34,11.37,4926.82,38.2,-98.28,-0.78,-0.44,0.5,0,none,10.0
1789892817.2454286,Router,4926.77,0.0,37.14,0.0,-98.0,3.6,0.46,0.57,16.66,4926.71,38.15,-98.24,-0.57,-0.25,0.2,0,none,10.0
1789892817.2485158,Router,4926.33,0.0,38.08,0.0,-98.1,1.0,0.26,0.73,11.02,4926.48,38.08,-98.16,-1.15,-0.31,0.4,0,none,10.0
1789892817.2515297,Router,4926.97,0.0,38.26,0.0,-98.2,1.4,0.32,0.66,7.99,4926.53,38.16,-98.1,0.27,0.36,0.3,0,none,10.0
1789892817.2544892,Router,4927.41,0.0,38.8,0.0,-98.4,1.0,0.37,0.76,10.47,4926.8,38.11,-98.12,1.36,-0.21,-0.1,0,none,10.0
1789892817.2574363,Router,4927.82,0.0,38.21,0.0,-98.3,1.5,0.51,0.79,13.62,4927.06,38.1,-98.2,1.28,-0.08,-0.4,0,none,10.0
1789892817.2599845,Router,4927.41,0.0,38.07,0.0,-98.3,1.0,0.5,0.53,16.17,4927.19,38.28,-98.26,0.64,0.93,-0.3,0,none,10.0
1789892817.2625768,Router,4927.19,0.0,39.12,0.0,-98.1,1.0,0.28,0.63,18.33,4927.36,38.49,-98.26,0.86,1.04,0.0,0,none,10.0
1789892817.2655084,Router,4927.19,0.0,39.69,0.0,-97.9,1.0,0.23,0.45,13.68,4927.4,38.78,-98.2,0.22,1.43,0.3,0,none,10.0
1789892817.26818,Router,4927.06,0.0,39.0,0.0,-98.0,4.4,0.27,0.48,12.32,4927.33,38.82,-98.12,-0.35,0.2,0.4,0,none,10.0
1789892817.2709298,Router,4927.05,0.0,39.88,0.0,-97.8,3.0,0.13,0.6,15.74,4927.18,39.15,-98.02,-0.77,1.67,0.5,0,none,10.0
1789892817.273627,Router,4926.98,0.0,38.74,0.0,-98.0,4.9,0.08,0.73,10.39,4927.09,39.29,-97.96,-0.43,0.67,0.3,0,none,10.0
1789892817.2763813,Router,4927.14,0.0,39.0,0.0,-97.7,3.2,0.07,0.63,7.42,4927.08,39.26,-97.88,-0.05,-0.12,0.4,0,none,10.0
1789892817.2792895,Router,4926.82,0.0,39.01,0.0,-98.0,1.2,0.11,0.69,10.83,4927.01,39.13,-97.9,-0.37,-0.68,-0.1,0,none,10.0
1789892817.281825,Router,4927.04,0.0,39.34,0.0,-97.7,4.5,0.1,0.52,13.49,4927.01,39.19,-97.84,-0.02,0.34,0.3,0,none,10.0
1789892817.284449,Router,4927.49,0.0,39.96,0.0,-97.6,1.0,0.22,0.46,12.46,4927.09,39.21,-97.8,0.44,0.08,0.2,0,none,10.0
1789892817.2869866,Router,4927.05,0.0,41.21,0.0,-97.4,2.3,0.22,0.4,12.6,4927.11,39.7,-97.68,0.07,2.47,0.6,0,none,10.0
1789892817.2901125,Router,4927.12,0.0,42.19,0.0,-97.2,1.0,0.22,0.37,10.3,4927.1,40.34,-97.58,-0.02,3.19,0.5,0,none,10.0
1789892817.2931376,Router,4927.21,0.0,42.15,0.0,-96.9,3.2,0.16,0.42,11.53,4927.18,40.97,-97.36,0.39,3.14,1.1,0,none,10.0
1789892817.2958822,Router,4927.79,0.0,42.52,0.0,-97.2,2.8,0.27,0.47,6.16,4927.33,41.61,-97.26,0.75,3.18,0.5,0,none,10.0
1789892817.2987804,Router,4927.13,0.0,41.19,0.0,-97.2,1.0,0.27,0.53,6.1,4927.26,41.85,-97.18,-0.36,1.23,0.4,0,none,10.0
1789892817.301654,Router,4927.52,0.0,41.64,0.0,-96.9,1.0,0.26,0.42,2.47,4927.35,41.94,-97.08,0.47,0.43,0.5,0,none,10.0
1789892817.3044357,Router,4928.03,0.0,42.42,0.0,-97.0,2.0,0.34,0.59,0.0,4927.54,41.98,-97.04,0.91,0.23,0.2,0,none,10.0
1789892817.3069885,Router,4928.47,0.0,43.76,0.0,-96.8,5.7,0.46,0.46,1.71,4927.79,42.31,-97.02,1.26,1.61,0.1,0,none,10.0
1789892817.3096056,Router,4928.09,0.0,42.39,0.0,-97.1,9.1,0.47,0.57,0.0,4927.85,42.28,-97.0,0.3,-0.13,0.1,0,none,10.0
1789892817.3125446,Router,4928.52,0.0,42.13,0.0,-97.1,11.2,0.36,0.62,0.0,4928.13,42.47,-96.98,1.39,0.94,0.1,0,none,10.0
1789892817.3150842,Router,4928.14,0.0,43.18,0.0,-97.1,7.8,0.2,0.7,0.0,4928.25,42.78,-97.02,0.62,1.54,-0.2,0,none,10.0
1789892817.3173766,Router,4928.23,0.0,41.72,0.0,-97.5,6.5,0.18,0.45,1.35,4928.29,42.64,-97.12,0.2,-0.7,-0.5,0,none,10.0
1789892817.3199215,Router,4928.34,0.0,41.61,0.0,-97.6,5.2,0.15,0.44,1.58,4928.26,42.21,-97.28,-0.13,-2.15,-0.8,0,none,10.0
1789892817.322563,Router,4928.74,0.0,40.13,0.0,-97.3,2.8,0.22,0.31,4.17,4928.39,41.75,-97.32,0.65,-2.26,-0.2,0,none,10.0
1789892817.3253753,Router,4929.49,0.0,40.09,0.0,-97.2,3.1,0.49,0.19,8.5,4928.59,41.35,-97.34,0.97,-2.04,-0.1,0,none,10.0
1789892817.3279777,Router,4929.44,0.0,41.42,0.0,-97.5,1.8,0.53,0.29,12.05,4928.85,40.99,-97.42,1.3,-1.76,-0.4,0,none,10.0
1789892817.331176,Router,4929.34,0.0,42.38,0.0,-97.6,3.0,0.45,0.42,7.73,4929.07,41.13,-97.44,1.11,0.66,-0.1,0,none,10.0
1789892817.3339422,Router,4929.49,0.0,41.12,0.0,-97.3,3.7,0.28,0.42,12.4,4929.3,41.03,-97.38,1.15,-0.49,0.3,0,none,10.0
1789892817.336649,Router,4930.2,0.0,39.7,0.0,-97.3,7.5,0.31,0.48,8.4,4929.59,40.94,-97.38,1.46,-0.43,0.0,0,none,10.0
1789892817.339238,Router,4929.87,0.0,39.25,0.0,-97.6,9.2,0.32,0.66,10.05,4929.67,40.77,-97.46,0.38,-0.84,-0.4,0,none,10.0
1789892817.341825,Router,4930.57,0.0,38.63,0.0,-98.0,10.5,0.45,0.56,14.24,4929.89,40.22,-97.56,1.13,-2.79,-0.5,0,none,10.0
1789892817.3449066,Router,4931.31,0.0,37.74,0.0,-97.7,7.4,0.62,0.48,13.48,4930.29,39.29,-97.58,1.97,-4.64,-0.1,0,none,10.0
1789892817.3476043,Router,4930.69,0.0,38.29,0.0,-97.9,6.2,0.49,0.44,13.34,4930.53,38.72,-97.7,1.2,-2.83,-0.6,0,none,10.0
1789892817.3501709,Router,4931.2,0.0,37.58,0.0,-97.9,6.9,0.51,0.64,8.2,4930.73,38.3,-97.82,1.0,-2.12,-0.6,0,none,10.0
1789892817.3531182,Router,4931.59,0.0,36.72,0.0,-97.7,9.2,0.38,0.54,10.37,4931.07,37.79,-97.84,1.72,-2.53,-0.1,0,none,10.0
1789892817.3561423,Router,4932.26,0.0,35.54,0.0,-98.0,10.6,0.51,0.34,9.34,4931.41,37.17,-97.84,1.69,-3.09,0.0,0,none,10.0
1789892817.3591394,Router,4932.95,0.0,35.54,0.0,-98.0,8.6,0.79,0.41,4.8,4931.74,36.73,-97.9,1.64,-2.2,-0.3,0,none,10.0
1789892817.361942,Router,4933.41,0.0,36.17,0.0,-97.9,5.1,0.82,0.44,6.04,4932.28,36.31,-97.9,2.72,-2.12,0.0,0,none,10.0
1789892817.3648722,Router,4933.88,0.0,35.15,0.0,-97.8,4.6,0.82,0.32,9.13,4932.82,35.82,-97.88,2.68,-2.43,0.1,0,none,10.0
1789892817.367581,Router,4934.26,0.0,36.6,0.0,-97.7,4.3,0.7,0.45,8.97,4933.35,35.8,-97.88,2.67,-0.12,0.0,0,none,10.0
1789892817.3702152,Router,4934.84,0.0,37.82,0.0,-97.8,4.2,0.65,0.61,10.74,4933.87,36.26,-97.84,2.58,2.28,0.2,0,none,10.0
1789892817.3728175,Router,4934.94,0.0,38.21,0.0,-98.2,5.8,0.58,0.56,8.13,4934.27,36.79,-97.88,1.99,2.67,-0.2,0,none,10.0
1789892817.375426,Router,4934.56,0.0,37.19,0.0,-98.2,2.1,0.39,0.56,11.72,4934.5,36.99,-97.94,1.15,1.02,-0.3,0,none,10.0
1789892817.3780746,Router,4933.93,0.0,36.66,0.0,-98.2,4.0,0.37,0.61,16.53,4934.51,37.3,-98.02,0.05,1.51,-0.4,0,none,10.0
1789892817.3809783,Router,4934.1,0.0,35.79,0.0,-98.0,1.0,0.4,0.6,15.39,4934.47,37.13,-98.08,-0.16,-0.81,-0.3,0,none,10.0
1789892817.383623,Router,4933.31,0.0,36.7,0.0,-98.1,1.0,0.56,0.63,17.66,4934.17,36.91,-98.14,-1.53,-1.12,-0.3,0,none,10.0
1789892817.3862479,Router,4932.86,0.0,36.93,0.0,-98.4,2.1,0.6,0.67,15.78,4933.75,36.65,-98.18,-2.08,-1.28,-0.2,0,none,10.0
1789892817.3888838,Router,4933.17,0.0,36.0,0.0,-98.5,4.6,0.47,0.43,10.07,4933.47,36.42,-98.24,-1.39,-1.19,-0.3,0,none,10.0
1789892817.3914957,Router,4932.72,0.0,34.85,0.0,-98.4,7.9,0.48,0.43,10.33,4933.23,36.05,-98.28,-1.21,-1.81,-0.2,0,none,10.0
1789892817.3942158,Router,4933.15,0.0,36.15,0.0,-98.5,7.4,0.22,0.4,14.39,4933.04,36.13,-98.38,-0.95,0.36,-0.5,0,none,10.0
1789892817.3972754,Router,4932.55,0.0,35.31,0.0,-98.9,5.9,0.24,0.33,18.06,4932.89,35.85,-98.54,-0.76,-1.39,-0.8,0,none,10.0
1789892817.399795,Router,4932.59,0.0,35.62,0.0,-99.0,5.2,0.27,0.3,20.44,4932.84,35.59,-98.66,-0.27,-1.31,-0.6,0,none,10.0
1789892817.4023235,Router,4932.01,0.0,36.72,0.0,-98.7,2.1,0.36,0.37,18.29,4932.6,35.73,-98.7,-1.16,0.72,-0.2,0,none,10.0
1789892817.404842,Router,4931.83,0.0,36.21,0.0,-98.3,3.4,0.47,0.61,22.54,4932.43,36.0,-98.68,-0.89,1.36,0.1,0,none,10.0
1789892817.4075842,Router,4931.27,0.0,36.23,0.0,-98.1,3.1,0.49,0.71,18.29,4932.05,36.02,-98.6,-1.88,0.08,0.4,0,none,10.0
1789892817.4100876,Router,4931.53,0.0,37.45,0.0,-97.9,6.5,0.45,0.52,17.24,4931.85,36.45,-98.4,-1.02,2.14,1.0,0,none,10.0
1789892817.4124045,Router,4978.98,0.0,37.64,0.0,-100.0,1.0,18.93,0.56,20.81,4941.12,36.85,-98.6,46.39,2.02,-1.0,1,wifi_ap_degrade,0.0
1789892817.4147658,Router,9999.0,12.5,38.84,0.0,-100.0,1.0,18.93,0.44,20.48,5954.52,37.27,-98.86,5066.99,2.12,-1.3,1,wifi_ap_degrade,0.0
1789892817.4177837,Router,5054.88,12.5,40.08,0.0,-100.0,1.0,48.23,0.62,21.67,5979.13,38.05,-99.2,123.05,3.87,-1.7,1,wifi_ap_degrade,0.0
1789892817.4204106,Router,5103.91,12.5,39.95,0.0,-100.0,1.0,68.79,0.4,17.67,6013.66,38.79,-99.58,172.64,3.72,-1.9,1,wifi_ap_degrade,0.0
1789892817.422833,Router,5142.34,12.5,40.04,0.0,-100.0,1.0,77.77,0.52,22.53,6055.82,39.31,-100.0,210.81,2.59,-2.1,1,wifi_ap_degrade,0.0
1789892817.4255247,Router,5172.58,12.5,38.72,0.0,-100.0,1.0,68.28,0.32,24.38,6094.54,39.53,-100.0,193.6,1.08,0.0,1,wifi_ap_degrade,0.0
1789892817.427816,Router,9999.0,25.0,40.18,0.0,-100.0,1.0,68.28,0.34,28.6,6094.54,39.79,-100.0,0.0,1.34,0.0,1,wifi_ap_degrade,0.0
1789892817.4299948,Router,5237.29,25.0,40.73,0.0,-100.0,1.0,61.73,0.21,25.04,6131.02,39.92,-100.0,182.41,0.65,0.0,1,wifi_ap_degrade,0.0
1789892817.4323542,Router,5272.73,25.0,41.16,0.0,-100.0,1.0,61.61,0.19,23.65,6164.79,40.17,-100.0,168.82,1.21,0.0,1,wifi_ap_degrade,0.0
1789892817.435005,Router,5288.24,12.5,41.61,0.0,-100.0,1.0,56.54,0.4,18.24,6193.97,40.48,-100.0,145.9,1.57,0.0,1,wifi_ap_degrade,0.0
1789892817.4371598,Router,9999.0,25.0,40.49,0.0,-100.0,1.0,56.54,0.39,20.62,7159.25,40.83,-100.0,4826.42,1.77,0.0,1,,0.0
1789892817.4398036,Router,5331.0,25.0,39.31,0.0,-99.6,1.0,53.21,0.62,16.98,6225.65,40.66,-99.92,-4668.0,-0.87,0.4,1,none,1.5
1789892817.442128,Router,5330.92,25.0,39.07,0.0,-99.8,4.2,35.82,0.56,11.25,6244.38,40.33,-99.88,93.63,-1.66,0.2,1,none,1.33
1789892817.444824,Router,5330.2,25.0,39.43,0.0,-99.8,5.7,25.09,0.72,6.59,6255.87,39.98,-99.84,57.47,-1.73,0.2,1,none,1.17
1789892817.4474666,Router,5330.6,12.5,38.17,0.0,-100.0,7.9,16.98,0.44,4.38,6264.34,39.29,-99.84,42.36,-3.44,0.0,1,none,1.0
1789892817.4501266,Router,5330.91,12.5,38.11,0.0,-99.7,11.2,0.3,0.51,0.0,5330.73,38.82,-99.78,-4668.09,-2.38,0.3,1,none,0.83
1789892817.4523876,Router,5330.89,12.5,39.47,0.0,-100.0,9.4,0.28,0.4,4.08,5330.7,38.85,-99.86,-0.11,0.16,-0.4,1,none,0.67
1789892817.454849,Router,5330.73,12.5,38.79,0.0,-99.7,12.8,0.26,0.6,0.0,5330.67,38.79,-99.84,-0.19,-0.28,0.1,1,none,0.5
1789892817.4575145,Router,5330.06,0.0,38.72,0.0,-99.9,9.3,0.31,0.47,1.86,5330.64,38.65,-99.86,-0.14,-0.71,-0.1,1,none,0.33
1789892817.4600723,Router,5330.66,0.0,40.08,0.0,-99.8,9.7,0.31,0.41,7.23,5330.65,39.03,-99.82,0.06,1.91,0.2,1,none,0.2
1789892817.4626544,Router,5330.57,0.0,41.33,0.0,-100.0,7.2,0.28,0.6,11.77,5330.58,39.68,-99.88,-0.34,3.22,-0.3,1,none,0.2
1789892817.4651954,Router,5330.28,0.0,40.35,0.0,-100.0,8.8,0.25,0.68,10.88,5330.46,39.85,-99.88,-0.61,0.88,0.0,0,none,10.0
1789892817.4677145,Router,5330.67,0.0,39.02,0.0,-100.0,7.5,0.24,0.77,7.73,5330.45,39.9,-99.94,-0.06,0.23,-0.3,0,none,10.0
1789892817.4700787,Router,5330.7,0.0,38.17,0.0,-100.0,5.2,0.15,0.84,5.91,5330.58,39.79,-99.96,0.64,-0.55,-0.1,0,none,10.0
1789892817.4723067,Router,5331.39,0.0,38.76,0.0,-99.7,8.0,0.36,0.58,7.97,5330.72,39.53,-99.94,0.73,-1.32,0.1,0,none,10.0
1789892817.4748046,Router,5330.81,0.0,39.71,0.0,-99.9,9.7,0.36,0.57,9.51,5330.77,39.2,-99.92,0.24,-1.62,0.1,0,none,10.0
1789892817.4771109,Router,5330.55,0.0,40.49,0.0,-99.6,7.9,0.29,0.35,7.89,5330.82,39.23,-99.84,0.27,0.14,0.4,0,none,10.0
1789892817.4793496,Router,5329.75,0.0,40.32,0.0,-99.6,5.4,0.53,0.5,7.9,5330.64,39.49,-99.76,-0.92,1.3,0.4,0,none,10.0
1789892817.4818707,Router,5329.01,0.0,41.21,0.0,-99.6,6.6,0.83,0.64,1.91,5330.3,40.1,-99.68,-1.69,3.04,0.4,0,none,10.0
1789892817.4843018,Router,5328.84,0.0,42.43,0.0,-99.7,9.1,0.79,0.44,1.72,5329.79,40.83,-99.68,-2.55,3.67,0.0,0,none,10.0
1789892817.4866474,Router,5329.4,0.0,41.35,0.0,-100.0,12.2,0.61,0.61,0.0,5329.51,41.16,-99.7,-1.41,1.64,-0.1,0,none,10.0
1789892817.4889083,Router,5329.85,0.0,41.43,0.0,-99.8,10.4,0.4,0.76,5.64,5329.37,41.35,-99.74,-0.7,0.94,-0.2,0,none,10.0
1789892817.4911609,Router,5330.33,0.0,40.6,0.0,-99.4,8.7,0.55,0.58,4.88,5329.49,41.4,-99.7,0.58,0.28,0.2,0,none,10.0
1789892817.4938326,Router,5329.58,0.0,39.14,0.0,-99.3,6.8,0.49,0.38,6.16,5329.6,40.99,-99.64,0.57,-2.07,0.3,0,none,10.0
1789892817.4960809,Router,5329.24,0.0,38.26,0.0,-99.5,4.9,0.38,0.62,7.27,5329.68,40.16,-99.6,0.4,-4.17,0.2,0,none,10.0
1789892817.4986856,Router,5328.77,0.0,37.55,0.0,-99.4,3.2,0.53,0.64,4.73,5329.55,39.4,-99.48,-0.63,-3.8,0.6,0,none,10.0
1789892817.5009828,Router,5328.87,0.0,37.26,0.0,-99.7,1.0,0.57,0.71,7.5,5329.36,38.56,-99.46,-0.98,-4.17,0.1,0,none,10.0
1789892817.503292,Router,5329.26,0.0,37.14,0.0,-99.7,4.5,0.3,0.61,4.91,5329.14,37.87,-99.52,-1.07,-3.46,-0.3,0,none,10.0
1789892817.5059328,Router,5329.62,0.0,38.22,0.0,-99.6,4.4,0.31,0.65,6.56,5329.15,37.69,-99.58,0.04,-0.92,-0.3,0,none,10.0
1789892817.5085764,Router,5329.48,0.0,37.76,0.0,-99.9,7.1,0.33,0.4,7.55,5329.2,37.59,-99.66,0.24,-0.5,-0.4,0,none,10.0
1789892817.5111425,Router,5328.8,0.0,38.77,0.0,-99.9,10.5,0.33,0.62,10.8,5329.21,37.83,-99.76,0.03,1.22,-0.5,0,none,10.0
1789892817.513787,Router,5329.43,0.0,37.45,0.0,-99.9,13.0,0.28,0.46,7.15,5329.32,37.87,-99.8,0.56,0.19,-0.2,0,none,10.0
1789892817.516035,Router,5329.74,0.0,36.35,0.0,-100.0,13.6,0.32,0.55,3.05,5329.41,37.71,-99.86,0.48,-0.79,-0.3,0,none,10.0
1789892817.5182292,Router,5329.04,0.0,36.44,0.0,-99.6,13.5,0.33,0.56,0.0,5329.3,37.35,-99.86,-0.58,-1.78,0.0,0,none,10.0
1789892817.5208745,Router,5328.41,0.0,36.76,0.0,-99.6,16.6,0.47,0.47,5.94,5329.08,37.15,-99.8,-1.07,-1.0,0.3,0,none,10.0
1789892817.523611,Router,5328.44,0.0,36.39,0.0,-99.9,18.9,0.53,0.53,5.51,5329.01,36.68,-99.8,-0.36,-2.38,0.0,0,none,10.0
1789892817.5264108,Router,5328.49,0.0,37.55,0.0,-99.9,17.4,0.51,0.36,6.07,5328.82,36.7,-99.8,-0.94,0.1,0.0,0,none,10.0
1789892817.5290816,Router,5328.83,0.0,37.37,0.0,-99.6,19.8,0.25,0.58,0.46,5328.64,36.9,-99.72,-0.91,1.02,0.4,0,none,10.0
1789892817.531766,Router,5329.46,0.0,37.38,0.0,-99.7,21.5,0.4,0.35,0.0,5328.73,37.09,-99.74,0.42,0.94,-0.1,0,none,10.0
1789892817.5341449,Router,5329.86,0.0,37.03,0.0,-99.4,18.5,0.56,0.48,0.0,5329.02,37.14,-99.7,1.45,0.27,0.2,0,none,10.0
1789892817.5369813,Router,5330.05,0.0,35.91,0.0,-99.3,18.5,0.6,0.38,5.82,5329.34,37.05,-99.58,1.61,-0.48,0.6,0,none,10.0
1789892817.539321,Router,5330.29,0.0,36.68,0.0,-99.2,22.5,0.51,0.49,3.84,5329.7,36.87,-99.44,1.8,-0.87,0.7,0,none,10.0
1789892817.5416698,Router,5361.24,0.0,35.31,0.0,-100.0,1.0,12.53,0.46,1.1,5336.18,36.46,-99.52,32.41,-2.06,-0.4,1,wifi_ap_degrade,0.0
1789892817.5442252,Router,5396.43,0.0,36.34,0.0,-100.0,1.0,26.35,0.46,0.0,5349.57,36.25,-99.58,66.97,-1.04,-0.3,1,wifi_ap_degrade,0.0
1789892817.5470011,Router,5431.98,0.0,35.36,0.0,-100.0,1.0,39.47,0.55,0.0,5370.0,35.92,-99.7,102.12,-1.67,-0.6,1,wifi_ap_degrade,0.0
1789892817.5498328,Router,5457.35,0.0,36.29,0.0,-100.0,1.0,46.01,0.63,0.0,5395.46,36.0,-99.84,127.3,0.38,-0.7,1,wifi_ap_degrade,0.0
1789892817.5522342,Router,5475.37,0.0,37.22,0.0,-100.0,1.0,41.26,0.69,5.44,5424.47,36.1,-100.0,145.08,0.54,-0.8,1,wifi_ap_degrade,0.0
1789892817.5545774,Router,5497.89,0.0,36.68,0.0,-100.0,1.0,35.13,0.59,0.42,5451.8,36.38,-100.0,136.65,1.37,0.0,1,wifi_ap_degrade,0.0
1789892817.5569751,Router,5522.54,0.0,35.52,0.0,-100.0,1.0,31.39,0.55,0.0,5477.03,36.21,-100.0,126.11,-0.82,0.0,1,wifi_ap_degrade,0.0
1789892817.559406,Router,5539.67,0.0,35.46,0.0,-100.0,1.0,30.01,0.5,0.0,5498.56,36.23,-100.0,107.69,0.1,0.0,1,wifi_ap_degrade,0.0
1789892817.5621197,Router,5582.29,0.0,34.57,0.0,-100.0,1.0,36.58,0.6,5.54,5523.55,35.89,-100.0,124.94,-1.72,0.0,1,wifi_ap_degrade,0.0
1789892817.5645447,Router,5607.87,0.0,34.95,0.0,-100.0,1.0,39.92,0.5,3.56,5550.05,35.44,-100.0,132.5,-2.27,0.0,1,wifi_ap_degrade,0.0
1789892817.5669672,Router,5643.3,0.0,36.13,0.0,-100.0,1.0,44.07,0.44,8.9,5579.13,35.33,-100.0,145.41,-0.55,0.0,1,wifi_ap_degrade,0.0
1789892817.5696177,Router,5681.57,0.0,36.93,0.0,-100.0,1.0,48.88,0.56,4.38,5610.94,35.61,-100.0,159.03,1.41,0.0,1,wifi_ap_degrade,0.0
1789892817.5722911,Router,5707.9,0.0,38.38,0.0,-100.0,1.0,46.06,0.35,0.36,5644.59,36.19,-100.0,168.23,2.92,0.0,1,wifi_ap_degrade,0.0
1789892817.5749815,Router,5727.01,0.0,36.95,0.0,-100.0,1.0,43.2,0.37,0.0,5673.53,36.67,-100.0,144.72,2.38,0.0,1,wifi_ap_degrade,0.0
1789892817.577631,Router,5773.37,0.0,38.44,0.0,-100.0,1.0,43.61,0.49,0.0,5706.63,37.37,-100.0,165.5,3.49,0.0,1,wifi_ap_degrade,0.0
1789892817.5802956,Router,5806.23,0.0,39.8,0.0,-100.0,1.0,44.97,0.67,3.46,5739.22,38.1,-100.0,162.93,3.67,0.0,1,wifi_ap_degrade,0.0
1789892817.582567,Router,5853.76,0.0,38.47,0.0,-100.0,1.0,52.87,0.61,5.01,5773.65,38.41,-100.0,172.19,1.54,0.0,1,wifi_ap_degrade,0.0
1789892817.5853672,Router,5898.61,0.0,38.09,0.0,-100.0,1.0,59.99,0.57,0.13,5811.8,38.35,-100.0,190.71,-0.29,0.0,1,,0.0
1789892817.5877926,Router,5898.65,0.0,37.92,0.0,-99.7,1.0,49.91,0.72,0.0,5846.12,38.54,-99.94,171.64,0.97,0.3,0,none,10.0
